
2023-03-10 09,15,경남,북부동,51,53,2,2,null,25,28,2,2,null
2023-03-10 09,15,경남,대산면,45,44,2,2,null,37,27,3,2,null
2023-03-10 09,15,경남,향촌동,49,53,2,2,null,25,23,2,2,null
2023-03-10 09,15,경남,사천읍,36,36,2,2,null,26,24,2,2,null
2023-03-10 09,15,경남,고현동,32,49,2,2,null,29,31,2,2,null
2023-03-10 09,15,경남,아주동,47,51,2,2,null,25,29,2,2,null
2023-03-10 09,15,경남,저구리,39,45,2,2,null,32,29,2,2,null
2023-03-10 09,15,경남,김해대로,43,46,2,2,null,27,28,2,2,null
2023-03-10 09,15,경남,진영읍,47,45,2,2,null,25,27,2,2,null
2023-03-10 09,15,경남,장유동,70,60,2,2,null,34,28,2,2,null
2023-03-10 09,15,경남,삼방동,57,42,2,2,null,46,29,3,2,null
2023-03-10 09,15,경남,동상동,66,68,2,2,null,54,39,3,3,null
2023-03-10 09,15,경남,금성면,43,43,2,2,null,19,22,2,2,null
2023-03-10 09,15,경남,하동읍,38,48,2,2,null,19,26,2,2,null
2023-03-10 09,15,경남,월영동,39,34,2,2,null,20,20,2,2,null
2023-03-10 09,15,경남,경화동,20,34,1,2,null,17,20,2,2,null
2023-03-10 09,15,경남,삼진로,53,49,2,2,null,28,28,2,2,null
2023-03-10 09,15,경남,사파동,66,60,2,2,null,48,35,3,2,null
2023-03-10 09,14,경북,예천군,64,58,2,2,null,24,22,2,2,null
2023-03-10 09,14,경북,영양군,69,62,2,2,null,23,22,2,2,null
2023-03-10 09,14,경북,군위읍,51,49,2,2,null,18,17,2,2,null
2023-03-10 09,14,경북,대가야읍,41,55,2,2,null,23,25,2,2,null
2023-03-10 09,14,경북,울릉읍,27,45,1,2,null,12,14,1,1,null
2023-03-10 09,14,경북,태하리,27,33,1,2,null,19,20,2,2,null
2023-03-10 09,14,경북,봉화군청,67,57,2,2,null,-,-,null,null,통신장애
2023-03-10 09,14,경북,석포면,68,72,2,2,null,17,22,2,2,null
2023-03-10 09,14,경북,울진군,56,53,2,2,null,25,25,2,2,null
2023-03-10 09,14,경북,안계면,81,57,3,2,null,26,22,2,2,null
2023-03-10 09,14,경북,의성읍,48,45,2,2,null,25,21,2,2,null
2023-03-10 09,14,경북,안계면(교외),53,50,2,2,null,31,26,2,2,null
2023-03-10 09,14,경북,영천시,75,63,2,2,null,33,26,2,2,null
2023-03-10 08,14,경북,화북면,112,85,3,3,null,29,28,2,2,null
2023-03-10 09,14,경북,성주군,74,55,2,2,null,43,31,3,2,null
2023-03-10 09,14,경북,문경시,106,82,3,3,null,28,25,2,2,null
2023-03-10 09,14,경북,영해면,53,40,2,2,null,19,16,2,2,null
2023-03-10 09,14,경북,강구면,51,47,2,2,null,19,17,2,2,null
2023-03-10 09,14,경북,영덕읍,48,42,2,2,null,18,17,2,2,null
2023-03-10 09,14,경북,칠곡군,69,58,2,2,null,36,29,3,2,null
2023-03-10 09,14,경북,상주시,74,66,2,2,null,31,25,2,2,null
2023-03-10 09,14,경북,진량읍,72,81,2,3,null,35,35,2,2,null
2023-03-10 09,14,경북,하양읍,86,68,3,2,null,45,29,3,2,null
2023-03-10 09,14,경북,중방동,62,68,2,2,null,32,26,2,2,null
2023-03-10 09,14,경북,영주동,85,72,3,2,null,46,33,3,2,null
2023-03-10 09,14,경북,가흥동,89,75,3,2,null,38,29,3,2,null
2023-03-10 09,14,경북,진미동,106,76,3,2,null,33,26,2,2,null
2023-03-10 09,14,경북,4공단,52,58,2,2,null,27,26,2,2,null
2023-03-10 09,14,경북,형곡동,79,62,2,2,null,37,29,3,2,null
2023-03-10 09,14,경북,원평동,91,70,3,2,null,51,37,3,3,null
2023-03-10 09,14,경북,공단동,76,63,2,2,null,32,28,2,2,null
2023-03-10 09,14,경북,명륜동,65,58,2,2,null,24,21,2,2,null
2023-03-10 09,14,경북,율곡동,65,60,2,2,null,30,29,2,2,null
2023-03-10 09,14,경북,대광동,104,67,3,2,null,38,33,3,2,null
2023-03-10 09,14,경북,평화남산동,58,57,2,2,null,30,28,2,2,null
2023-03-10 09,14,경북,외동읍,56,54,2,2,null,33,31,2,2,null
2023-03-10 09,14,경북,안강읍,73,66,2,2,null,34,39,2,3,null
2023-03-10 09,14,경북,보덕동,58,48,2,2,null,28,24,2,2,null
2023-03-10 09,14,경북,성건동,67,55,2,2,null,29,29,2,2,null
2023-03-10 09,14,경북,제철동,83,64,3,2,null,25,27,2,2,null
2023-03-10 09,14,경북,연일읍,66,61,2,2,null,25,29,2,2,null
2023-03-10 09,14,경북,청림동,83,57,3,2,null,27,23,2,2,null
2023-03-10 09,14,경북,오천읍,-,64,null,2,통신장애,24,26,2,2,null
2023-03-10 09,14,경북,송도동,57,54,2,2,null,20,22,2,2,null
2023-03-10 09,14,경북,3공단,56,73,2,2,null,21,30,2,2,null
2023-03-10 09,14,경북,대송면,112,64,3,2,null,79,39,4,3,null
2023-03-10 09,14,경북,대도동,62,59,2,2,null,19,23,2,2,null
2023-03-10 09,14,경북,장량동,55,50,2,2,null,20,20,2,2,null
2023-03-10 09,14,경북,장흥동,63,67,2,2,null,21,28,2,2,null
2023-03-10 09,14,경북,우현동,39,42,2,2,null,25,27,2,2,null
2023-03-10 09,3,대구,화원읍,62,53,2,2,null,32,23,2,2,null
2023-03-10 09,3,대구,침산동,83,66,3,2,null,38,30,3,2,null
2023-03-10 09,11,충남,부여읍,38,35,2,2,null,34,27,2,2,null
2023-03-10 09,11,충남,탄천면,44,52,2,2,null,39,44,3,3,null
2023-03-10 09,11,충남,공주,77,67,2,2,null,60,58,3,3,null
2023-03-10 09,11,충남,사곡면,-,55,null,2,통신장애,-,35,null,2,통신장애
2023-03-10 09,11,충남,신방동,94,75,3,2,null,63,56,3,3,null
2023-03-10 09,11,충남,성거읍,118,90,3,3,null,56,50,3,3,null
2023-03-10 09,11,충남,성성동,103,77,3,2,null,71,57,3,3,null
2023-03-10 09,11,충남,백석동,87,76,3,2,null,58,52,3,3,null
2023-03-10 09,11,충남,성황동,90,76,3,2,null,61,52,3,3,null
2023-03-10 09,10,충북,복대동,137,81,3,3,null,46,36,3,3,null
2023-03-10 09,10,충북,용암동,95,77,3,2,null,35,29,2,2,null
2023-03-10 09,10,충북,용담동,62,56,2,2,null,36,27,3,2,null
2023-03-10 09,10,충북,사천동,86,71,3,2,null,43,36,3,3,null
2023-03-10 09,10,충북,송정동(봉명동),116,84,3,3,null,52,37,3,3,null
2023-03-10 09,6,대전,월평동,78,71,2,2,null,50,49,3,3,null
2023-03-10 09,6,대전,둔산동,68,69,2,2,null,45,47,3,3,null
2023-03-10 09,6,대전,정림동,60,64,2,2,null,46,48,3,3,null
2023-03-10 09,6,대전,대성동,55,53,2,2,null,29,31,2,2,null
2023-03-10 09,6,대전,성남동1,70,66,2,2,null,35,39,2,3,null
2023-03-10 09,6,대전,대흥동1,86,70,3,2,null,47,45,3,3,null
2023-03-10 09,6,대전,관평동,65,68,2,2,null,40,36,3,3,null
2023-03-10 09,6,대전,상대동(대전),73,68,2,2,null,45,38,3,3,null
2023-03-10 09,6,대전,노은동,82,64,3,2,null,58,40,3,3,null
2023-03-10 09,6,대전,구성동,71,65,2,2,null,49,40,3,3,null
2023-03-10 09,6,대전,문창동,60,52,2,2,null,44,36,3,3,null
2023-03-10 09,6,대전,문평동,62,66,2,2,null,34,32,2,2,null
2023-03-10 09,6,대전,읍내동,100,70,3,2,null,54,40,3,3,null
2023-03-10 09,14,경북,포항항,96,75,3,2,null,30,32,2,2,null
2023-03-10 09,14,경북,화양읍,62,65,2,2,null,26,27,2,2,null
2023-03-10 09,3,대구,내당동,100,71,3,2,null,38,31,3,2,null
2023-03-10 09,3,대구,본동,103,78,3,2,null,43,35,3,2,null
2023-03-10 09,3,대구,다사읍,70,60,2,2,null,36,28,3,2,null
2023-03-10 09,3,대구,진천동,100,73,3,2,null,46,34,3,2,null
2023-03-10 09,3,대구,시지동,84,65,3,2,null,38,29,3,2,null
2023-03-10 09,3,대구,이곡동,85,72,3,2,null,48,36,3,3,null
2023-03-10 09,3,대구,유가읍,101,74,3,2,null,35,27,2,2,null
2023-03-10 09,3,대구,호림동,67,67,2,2,null,36,31,3,2,null
2023-03-10 09,3,대구,만촌동,72,64,2,2,null,34,29,2,2,null
2023-03-10 09,3,대구,산격동,84,65,3,2,null,34,27,2,2,null
2023-03-10 09,3,대구,태전동,90,64,3,2,null,25,23,2,2,null
2023-03-10 09,3,대구,신암동,84,65,3,2,null,40,27,3,2,null
2023-03-10 09,3,대구,대명동,78,65,2,2,null,25,26,2,2,null
