
12,전북,연지동,31.000000,2.000000,31,2,1,12.000000,1.000000,12,1,1
12,전북,신태인,34.000000,2.000000,34,2,1,10.000000,1.000000,10,1,1
12,전북,영파동,38.000000,2.000000,38,2,1,20.000000,2.000000,20,2,1
12,전북,죽항동,32.000000,2.000000,32,2,1,10.000000,1.000000,10,1,1
12,전북,운봉읍,42.000000,2.000000,42,2,1,5.000000,1.000000,5,1,1
12,전북,고창읍,32.000000,2.000000,32,2,1,8.000000,1.000000,8,1,1
12,전북,심원면,33.000000,2.000000,33,2,1,3.000000,1.000000,3,1,1
12,전북,부안읍,36.000000,2.000000,36,2,1,7.000000,1.000000,7,1,1
12,전북,새만금,33.000000,2.000000,33,2,1,6.000000,1.000000,6,1,1
12,전북,계화면,33.000000,2.000000,33,2,1,6.000000,1.000000,6,1,1
12,전북,요촌동,34.000000,2.000000,34,2,1,9.000000,1.000000,9,1,1
12,전북,광활면,30.000000,1.000000,30,1,1,8.000000,1.000000,8,1,1
12,전북,고산면,29.000000,1.000000,29,1,1,8.000000,1.000000,8,1,1
12,전북,봉동읍,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
12,전북,구이면,32.000000,2.000000,32,2,1,9.000000,1.000000,9,1,1
12,전북,진안읍,51.000000,2.000000,51,2,1,18.000000,2.000000,18,2,1
12,전북,운암면,55.000000,2.000000,55,2,1,30.000000,2.000000,30,2,1
12,전북,임실읍,56.000000,2.000000,56,2,1,17.000000,2.000000,17,2,1
12,전북,관촌면,69.000000,2.000000,69,2,1,18.000000,2.000000,18,2,1
12,전북,무주읍,34.000000,2.000000,34,2,1,10.000000,1.000000,10,1,1
12,전북,순창읍,32.000000,2.000000,32,2,1,11.000000,1.000000,11,1,1
12,전북,장수읍,52.000000,2.000000,52,2,1,21.000000,2.000000,21,2,1
11,충남,서천읍,39.000000,2.000000,39,2,1,6.000000,1.000000,6,1,1
11,충남,서면,46.000000,2.000000,46,2,1,5.000000,1.000000,5,1,1
11,충남,장항읍,55.000000,2.000000,55,2,1,8.000000,1.000000,8,1,1
14,경북,청송읍,46.000000,2.000000,46,2,1,9.000000,1.000000,9,1,1
12,전북,군산항,41.000000,2.000000,41,2,1,4.000000,1.000000,4,1,1
4,인천,신흥,48.000000,2.000000,48,2,1,10.000000,1.000000,10,1,1
4,인천,서해,63.000000,2.000000,63,2,1,14.000000,1.000000,14,1,1
4,인천,영종,38.000000,2.000000,38,2,1,15.000000,1.000000,15,1,1
4,인천,송림,43.000000,2.000000,43,2,1,13.000000,1.000000,13,1,1
4,인천,구월동,45.000000,2.000000,45,2,1,8.000000,1.000000,8,1,1
4,인천,숭의,36.000000,2.000000,36,2,1,10.000000,1.000000,10,1,1
4,인천,석바위,75.000000,2.000000,75,2,1,11.000000,1.000000,11,1,1
4,인천,부평역,48.000000,2.000000,48,2,1,15.000000,1.000000,15,1,1
4,인천,남동,44.000000,2.000000,44,2,1,16.000000,2.000000,16,2,1
4,인천,주안,64.000000,2.000000,64,2,1,20.000000,2.000000,20,2,1
4,인천,부평,48.000000,2.000000,48,2,1,19.000000,2.000000,19,2,1
4,인천,연희,53.000000,2.000000,53,2,1,16.000000,2.000000,16,2,1
4,인천,검단,40.000000,2.000000,40,2,1,14.000000,1.000000,14,1,1
4,인천,중봉,46.000000,2.000000,46,2,1,14.000000,1.000000,14,1,1
4,인천,계산,45.000000,2.000000,45,2,1,12.000000,1.000000,12,1,1
4,인천,효성,36.000000,2.000000,36,2,1,14.000000,1.000000,14,1,1
4,인천,고잔,38.000000,2.000000,38,2,1,12.000000,1.000000,12,1,1
4,인천,서창,37.000000,2.000000,37,2,1,13.000000,1.000000,13,1,1
4,인천,석남,38.000000,2.000000,38,2,1,14.000000,1.000000,14,1,1
4,인천,송해,40.000000,2.000000,40,2,1,9.000000,1.000000,9,1,1
4,인천,동춘,37.000000,2.000000,37,2,1,13.000000,1.000000,13,1,1
4,인천,운서,37.000000,2.000000,37,2,1,13.000000,1.000000,13,1,1
4,인천,송현,33.000000,2.000000,33,2,1,13.000000,1.000000,13,1,1
4,인천,논현,36.000000,2.000000,36,2,1,13.000000,1.000000,13,1,1
4,인천,청라,43.000000,2.000000,43,2,1,11.000000,1.000000,11,1,1
4,인천,송도,37.000000,2.000000,37,2,1,13.000000,1.000000,13,1,1
4,인천,아암,44.000000,2.000000,44,2,1,12.000000,1.000000,12,1,1
4,인천,원당,38.000000,2.000000,38,2,1,11.000000,1.000000,11,1,1
11,충남,장항항,54.000000,2.000000,54,2,1,19.000000,2.000000,19,2,1
11,충남,평택당진항(당진항),47.000000,2.000000,47,2,1,13.000000,1.000000,13,1,1
17,세종,신흥동,36.000000,2.000000,36,2,1,24.000000,2.000000,24,2,1
17,세종,아름동,41.000000,2.000000,41,2,1,13.000000,1.000000,13,1,1
17,세종,한솔동,31.000000,2.000000,31,2,1,7.000000,1.000000,7,1,1
17,세종,부강면,41.000000,2.000000,41,2,1,14.000000,1.000000,14,1,1
17,세종,보람동,42.000000,2.000000,42,2,1,13.000000,1.000000,13,1,1
17,세종,전의면,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
9,강원,중앙동(강원),35.000000,2.000000,35,2,1,9.000000,1.000000,9,1,1
9,강원,반곡동(명륜동),58.000000,2.000000,58,2,1,18.000000,2.000000,18,2,1
9,강원,문막읍,39.000000,2.000000,39,2,1,15.000000,1.000000,15,1,1
9,강원,지정면,47.000000,2.000000,47,2,1,16.000000,2.000000,16,2,1
9,강원,주문진읍,57.000000,2.000000,57,2,1,15.000000,1.000000,15,1,1
9,강원,옥천동,46.000000,2.000000,46,2,1,12.000000,1.000000,12,1,1
9,강원,천곡동,54.000000,2.000000,54,2,1,17.000000,2.000000,17,2,1
9,강원,남양동1,48.000000,2.000000,48,2,1,11.000000,1.000000,11,1,1
9,강원,평창읍,47.000000,2.000000,47,2,1,16.000000,2.000000,16,2,1
9,강원,북평면,70.000000,2.000000,70,2,1,27.000000,2.000000,27,2,1
9,강원,정선읍,53.000000,2.000000,53,2,1,16.000000,2.000000,16,2,1
9,강원,간성읍,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
9,강원,치악산,54.000000,2.000000,54,2,1,22.000000,2.000000,22,2,1
9,강원,횡성읍,42.000000,2.000000,42,2,1,12.000000,1.000000,12,1,1
9,강원,상리,50.000000,2.000000,50,2,1,25.000000,2.000000,25,2,1
9,강원,양양읍,54.000000,2.000000,54,2,1,20.000000,2.000000,20,2,1
9,강원,금호동,65.000000,2.000000,65,2,1,19.000000,2.000000,19,2,1
9,강원,갈말읍,50.000000,2.000000,50,2,1,14.000000,1.000000,14,1,1
9,강원,홍천읍,51.000000,2.000000,51,2,1,11.000000,1.000000,11,1,1
9,강원,영월읍,47.000000,2.000000,47,2,1,17.000000,2.000000,17,2,1
9,강원,화천읍,40.000000,2.000000,40,2,1,13.000000,1.000000,13,1,1
9,강원,황지동,59.000000,2.000000,59,2,1,12.000000,1.000000,12,1,1
9,강원,인제읍,40.000000,2.000000,40,2,1,8.000000,1.000000,8,1,1
9,강원,우천면,43.000000,2.000000,43,2,1,18.000000,2.000000,18,2,1
10,충북,호암동,56.000000,2.000000,56,2,1,20.000000,2.000000,20,2,1
15,경남,삼호동,41.000000,2.000000,41,2,1,17.000000,2.000000,17,2,1
15,경남,물금읍,36.000000,2.000000,36,2,1,7.000000,1.000000,7,1,1
7,울산,화산리,35.000000,2.000000,35,2,1,14.000000,1.000000,14,1,1
7,울산,상남리,38.000000,2.000000,38,2,1,10.000000,1.000000,10,1,1
7,울산,농소동,32.000000,2.000000,32,2,1,16.000000,2.000000,16,2,1
7,울산,삼남읍,39.000000,2.000000,39,2,1,17.000000,2.000000,17,2,1
7,울산,약사동,59.000000,2.000000,59,2,1,19.000000,2.000000,19,2,1
7,울산,웅촌면,40.000000,2.000000,40,2,1,17.000000,2.000000,17,2,1
7,울산,범서읍,50.000000,2.000000,50,2,1,18.000000,2.000000,18,2,1
7,울산,북부순환도로,49.000000,2.000000,49,2,1,16.000000,2.000000,16,2,1
7,울산,송정동 대기오염측정소,41.000000,2.000000,41,2,1,16.000000,2.000000,16,2,1
7,울산,전하동,42.000000,2.000000,42,2,1,16.000000,2.000000,16,2,1
15,경남,내일동,31.000000,2.000000,31,2,1,15.000000,1.000000,15,1,1
15,경남,무전동,26.000000,1.000000,26,1,1,9.000000,1.000000,9,1,1
15,경남,고성읍,24.000000,1.000000,24,1,1,16.000000,2.000000,16,2,1
15,경남,거창읍,60.000000,2.000000,60,2,1,23.000000,2.000000,23,2,1
15,경남,가야읍,30.000000,1.000000,30,1,1,10.000000,1.000000,10,1,1
15,경남,함양읍,49.000000,2.000000,49,2,1,15.000000,1.000000,15,1,1
15,경남,남해읍,24.000000,1.000000,24,1,1,14.000000,1.000000,14,1,1
14,경북,강구면,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
14,경북,영해면,53.000000,2.000000,53,2,1,17.000000,2.000000,17,2,1
14,경북,문경시,50.000000,2.000000,50,2,1,10.000000,1.000000,10,1,1
14,경북,성주군,31.000000,2.000000,31,2,1,12.000000,1.000000,12,1,1
14,경북,화북면,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
14,경북,영천시,53.000000,2.000000,53,2,1,13.000000,1.000000,13,1,1
14,경북,안계면(교외),39.000000,2.000000,39,2,1,12.000000,1.000000,12,1,1
14,경북,의성읍,39.000000,2.000000,39,2,1,12.000000,1.000000,12,1,1
14,경북,안계면,29.000000,1.000000,29,1,1,6.000000,1.000000,6,1,1
14,경북,울진군,43.000000,2.000000,43,2,1,9.000000,1.000000,9,1,1
14,경북,석포면,54.000000,2.000000,54,2,1,15.000000,1.000000,15,1,1
14,경북,봉화군청,26.000000,1.000000,26,1,1,0.000000,0.000000,0,0,0
14,경북,태하리,30.000000,1.000000,30,1,1,11.000000,1.000000,11,1,1
14,경북,울릉읍,28.000000,1.000000,28,1,1,0.000000,1.000000,0,1,1
14,경북,대가야읍,33.000000,2.000000,33,2,1,13.000000,1.000000,13,1,1
14,경북,군위읍,29.000000,1.000000,29,1,1,5.000000,1.000000,5,1,1
14,경북,영양군,38.000000,2.000000,38,2,1,8.000000,1.000000,8,1,1
14,경북,예천군,35.000000,2.000000,35,2,1,8.000000,1.000000,8,1,1
14,경북,화양읍,34.000000,2.000000,34,2,1,6.000000,1.000000,6,1,1
14,경북,포항항,69.000000,2.000000,69,2,1,25.000000,2.000000,25,2,1
6,대전,읍내동,34.000000,2.000000,34,2,1,14.000000,1.000000,14,1,1
6,대전,문평동,45.000000,2.000000,45,2,1,7.000000,1.000000,7,1,1
6,대전,문창동,34.000000,2.000000,34,2,1,8.000000,1.000000,8,1,1
6,대전,구성동,39.000000,2.000000,39,2,1,10.000000,1.000000,10,1,1
6,대전,노은동,38.000000,2.000000,38,2,1,8.000000,1.000000,8,1,1
6,대전,상대동(대전),57.000000,2.000000,57,2,1,13.000000,1.000000,13,1,1
6,대전,관평동,40.000000,2.000000,40,2,1,15.000000,1.000000,15,1,1
6,대전,대흥동1,40.000000,2.000000,40,2,1,13.000000,1.000000,13,1,1
6,대전,성남동1,39.000000,2.000000,39,2,1,9.000000,1.000000,9,1,1
6,대전,대성동,32.000000,2.000000,32,2,1,11.000000,1.000000,11,1,1
6,대전,정림동,28.000000,1.000000,28,1,1,8.000000,1.000000,8,1,1
6,대전,둔산동,43.000000,2.000000,43,2,1,22.000000,2.000000,22,2,1
6,대전,월평동,35.000000,2.000000,35,2,1,14.000000,1.000000,14,1,1
10,충북,송정동(봉명동),41.000000,2.000000,41,2,1,12.000000,1.000000,12,1,1
10,충북,사천동,44.000000,2.000000,44,2,1,18.000000,2.000000,18,2,1
10,충북,용담동,37.000000,2.000000,37,2,1,14.000000,1.000000,14,1,1
10,충북,용암동,47.000000,2.000000,47,2,1,20.000000,2.000000,20,2,1
10,충북,복대동,45.000000,2.000000,45,2,1,8.000000,1.000000,8,1,1
11,충남,성황동,48.000000,2.000000,48,2,1,16.000000,2.000000,16,2,1
11,충남,백석동,48.000000,2.000000,48,2,1,21.000000,2.000000,21,2,1
11,충남,성성동,56.000000,2.000000,56,2,1,14.000000,1.000000,14,1,1
11,충남,성거읍,67.000000,2.000000,67,2,1,21.000000,2.000000,21,2,1
11,충남,신방동,45.000000,2.000000,45,2,1,10.000000,1.000000,10,1,1
11,충남,사곡면,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
11,충남,공주,33.000000,2.000000,33,2,1,12.000000,1.000000,12,1,1
11,충남,탄천면,50.000000,2.000000,50,2,1,16.000000,2.000000,16,2,1
11,충남,부여읍,34.000000,2.000000,34,2,1,21.000000,2.000000,21,2,1
11,충남,성동면,44.000000,2.000000,44,2,1,14.000000,1.000000,14,1,1
11,충남,파도리,34.000000,2.000000,34,2,1,9.000000,1.000000,9,1,1
11,충남,이원면,28.000000,1.000000,28,1,1,10.000000,1.000000,10,1,1
11,충남,태안읍,65.000000,2.000000,65,2,1,9.000000,1.000000,9,1,1
11,충남,격렬비열도,0.000000,0.000000,0,0,0,10.000000,1.000000,10,1,1
11,충남,원북면,45.000000,2.000000,45,2,1,20.000000,2.000000,20,2,1
11,충남,예산군,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
11,충남,삽교읍,42.000000,2.000000,42,2,1,6.000000,1.000000,6,1,1
11,충남,대천2동,33.000000,2.000000,33,2,1,1.000000,1.000000,1,1,1
11,충남,주교면,33.000000,2.000000,33,2,1,2.000000,1.000000,2,1,1
11,충남,외연도,25.000000,1.000000,25,1,1,9.000000,1.000000,9,1,1
11,충남,홍성읍,36.000000,2.000000,36,2,1,7.000000,1.000000,7,1,1
11,충남,내포,37.000000,2.000000,37,2,1,6.000000,1.000000,6,1,1
11,충남,금산읍,38.000000,2.000000,38,2,1,16.000000,2.000000,16,2,1
11,충남,청양읍,44.000000,2.000000,44,2,1,7.000000,1.000000,7,1,1
11,충남,정산면,50.000000,2.000000,50,2,1,20.000000,2.000000,20,2,1
11,충남,엄사면,32.000000,2.000000,32,2,1,17.000000,2.000000,17,2,1
11,충남,평택당진항,43.000000,2.000000,43,2,1,18.000000,2.000000,18,2,1
11,충남,대산항,46.000000,2.000000,46,2,1,19.000000,2.000000,19,2,1
11,충남,독곶리,0.000000,0.000000,0,0,0,0.000000,0.000000,0,0,0
11,충남,동문동,42.000000,2.000000,42,2,1,9.000000,1.000000,9,1,1
11,충남,대산리,35.000000,2.000000,35,2,1,2.000000,1.000000,2,1,1
11,충남,성연면,50.000000,2.000000,50,2,1,17.000000,2.000000,17,2,1
11,충남,송산면,50.000000,2.000000,50,2,1,14.000000,1.000000,14,1,1
11,충남,당진시청사,45.000000,2.000000,45,2,1,10.000000,1.000000,10,1,1
11,충남,합덕읍,43.000000,2.000000,43,2,1,14.000000,1.000000,14,1,1
11,충남,복운리,37.000000,2.000000,37,2,1,13.000000,1.000000,13,1,1
11,충남,모종동,48.000000,2.000000,48,2,1,17.000000,2.000000,17,2,1
11,충남,배방읍,53.000000,2.000000,53,2,1,13.000000,1.000000,13,1,1
11,충남,도고면,57.000000,2.000000,57,2,1,19.000000,2.000000,19,2,1
11,충남,둔포면,47.000000,2.000000,47,2,1,10.000000,1.000000,10,1,1
11,충남,인주면,51.000000,2.000000,51,2,1,16.000000,2.000000,16,2,1
11,충남,장재리,51.000000,2.000000,51,2,1,17.000000,2.000000,17,2,1
11,충남,송악면,63.000000,2.000000,63,2,1,18.000000,2.000000,18,2,1
11,충남,논산,50.000000,2.000000,50,2,1,5.000000,1.000000,5,1,1
11,충남,연무읍,42.000000,2.000000,42,2,1,2.000000,1.000000,2,1,1
15,경남,산청읍,51.000000,2.000000,51,2,1,21.000000,2.000000,21,2,1
15,경남,남상면,52.000000,2.000000,52,2,1,30.000000,2.000000,30,2,1
15,경남,의령읍,33.000000,2.000000,33,2,1,15.000000,1.000000,15,1,1
15,경남,창녕읍,34.000000,2.000000,34,2,1,20.000000,2.000000,20,2,1
15,경남,합천읍,49.000000,2.000000,49,2,1,24.000000,2.000000,24,2,1
15,경남,마산항,55.000000,2.000000,55,2,1,22.000000,2.000000,22,2,1
7,울산,울산항,44.000000,2.000000,44,2,1,11.000000,1.000000,11,1,1
5,광주,서석동,36.000000,2.000000,36,2,1,11.000000,1.000000,11,1,1
5,광주,농성동,31.000000,2.000000,31,2,1,12.000000,1.000000,12,1,1
5,광주,치평동,42.000000,2.000000,42,2,1,16.000000,2.000000,16,2,1
5,광주,노대동,36.000000,2.000000,36,2,1,9.000000,1.000000,9,1,1
5,광주,유촌동,49.000000,2.000000,49,2,1,10.000000,1.000000,10,1,1
5,광주,두암동,13.000000,1.000000,13,1,1,9.000000,1.000000,9,1,1
5,광주,운암동,40.000000,2.000000,40,2,1,11.000000,1.000000,11,1,1
5,광주,건국동,26.000000,1.000000,26,1,1,6.000000,1.000000,6,1,1
5,광주,일곡동,31.000000,2.000000,31,2,1,12.000000,1.000000,12,1,1
5,광주,오선동,32.000000,2.000000,32,2,1,10.000000,1.000000,10,1,1
5,광주,우산동(광주),43.000000,2.000000,43,2,1,13.000000,1.000000,13,1,1
5,광주,평동,33.000000,2.000000,33,2,1,10.000000,1.000000,10,1,1
5,광주,주월동,43.000000,2.000000,43,2,1,15.000000,1.000000,15,1,1
12,전북,노송동,45.000000,2.000000,45,2,1,15.000000,1.000000,15,1,1
13,전남,용당동,24.000000,1.000000,24,1,1,10.000000,1.000000,10,1,1
13,전남,부흥동,25.000000,1.000000,25,1,1,16.000000,2.000000,16,2,1
13,전남,서강동,28.000000,1.000000,28,1,1,7.000000,1.000000,7,1,1
13,전남,월내동,37.000000,2.000000,37,2,1,12.000000,1.000000,12,1,1
13,전남,문수동,27.000000,1.000000,27,1,1,12.000000,1.000000,12,1,1
13,전남,여천동(여수),29.000000,1.000000,29,1,1,6.000000,1.000000,6,1,1
13,전남,덕충동,43.000000,2.000000,43,2,1,17.000000,2.000000,17,2,1
13,전남,장천동,37.000000,2.000000,37,2,1,0.000000,0.000000,0,0,0
13,전남,연향동,21.000000,1.000000,21,1,1,12.000000,1.000000,12,1,1
13,전남,순천만,27.000000,1.000000,27,1,1,0.000000,0.000000,0,0,0
13,전남,호두리,41.000000,2.000000,41,2,1,4.000000,1.000000,4,1,1
13,전남,신대,27.000000,1.000000,27,1,1,2.000000,1.000000,2,1,1
13,전남,빛가람동,41.000000,2.000000,41,2,1,16.000000,2.000000,16,2,1
13,전남,담양읍,64.000000,2.000000,64,2,1,7.000000,1.000000,7,1,1
13,전남,장성읍,29.000000,1.000000,29,1,1,11.000000,1.000000,11,1,1
13,전남,화양면,34.000000,2.000000,34,2,1,16.000000,2.000000,16,2,1
13,전남,율촌면,34.000000,2.000000,34,2,1,16.000000,2.000000,16,2,1
13,전남,삼일동,54.000000,2.000000,54,2,1,49.000000,3.000000,49,3,1
13,전남,중동(유해+중금속),40.000000,2.000000,40,2,1,0.000000,0.000000,0,0,0
13,전남,태인동,79.000000,2.000000,79,2,1,0.000000,0.000000,0,0,0
13,전남,광양읍,38.000000,2.000000,38,2,1,14.000000,1.000000,14,1,1
13,전남,봉강면,27.000000,1.000000,27,1,1,0.000000,0.000000,0,0,0
13,전남,진월면,41.000000,2.000000,41,2,1,21.000000,2.000000,21,2,1
13,전남,해남읍,21.000000,1.000000,21,1,1,3.000000,1.000000,3,1,1
13,전남,대불,32.000000,2.000000,32,2,1,13.000000,1.000000,13,1,1
13,전남,영암읍,32.000000,2.000000,32,2,1,10.000000,1.000000,10,1,1
13,전남,송단리,40.000000,2.000000,40,2,1,13.000000,1.000000,13,1,1
13,전남,화순읍,43.000000,2.000000,43,2,1,18.000000,2.000000,18,2,1
13,전남,영광읍,34.000000,2.000000,34,2,1,12.000000,1.000000,12,1,1
13,전남,안마도,31.000000,2.000000,31,2,1,9.000000,1.000000,9,1,1
13,전남,장흥읍,23.000000,1.000000,23,1,1,10.000000,1.000000,10,1,1
13,전남,진도읍,40.000000,2.000000,40,2,1,12.000000,1.000000,12,1,1
13,전남,신지면,57.000000,2.000000,57,2,1,20.000000,2.000000,20,2,1
13,전남,함평읍,47.000000,2.000000,47,2,1,36.000000,3.000000,36,3,1
13,전남,고흥읍,24.000000,1.000000,24,1,1,5.000000,1.000000,5,1,1
13,전남,신안군,28.000000,1.000000,28,1,1,5.000000,1.000000,5,1,1
13,전남,홍도,23.000000,1.000000,23,1,1,8.000000,1.000000,8,1,1
13,전남,가거도,26.000000,1.000000,26,1,1,5.000000,1.000000,5,1,1
13,전남,무안읍,26.000000,1.000000,26,1,1,4.000000,1.000000,4,1,1
13,전남,강진읍,25.000000,1.000000,25,1,1,10.000000,1.000000,10,1,1
13,전남,곡성읍,38.000000,2.000000,38,2,1,0.000000,0.000000,0,0,0
13,전남,구례읍,48.000000,2.000000,48,2,1,10.000000,1.000000,10,1,1
13,전남,벌교읍,31.000000,2.000000,31,2,1,5.000000,1.000000,5,1,1
13,전남,보성읍,30.000000,1.000000,30,1,1,11.000000,1.000000,11,1,1
13,전남,목포항,29.000000,1.000000,29,1,1,8.000000,1.000000,8,1,1
13,전남,광양항,43.000000,2.000000,43,2,1,19.000000,2.000000,19,2,1
13,전남,여수항,32.000000,2.000000,32,2,1,15.000000,1.000000,15,1,1
13,전남,광양 중마,51.000000,2.000000,51,2,1,19.000000,2.000000,19,2,1
13,전남,광양 율촌,37.000000,2.000000,37,2,1,21.000000,2.000000,21,2,1
16,제주,이도동,30.000000,1.000000,30,1,1,5.000000,1.000000,5,1,1
16,제주,연동,24.000000,1.000000,24,1,1,10.000000,1.000000,10,1,1
16,제주,조천읍,29.000000,1.000000,29,1,1,6.000000,1.000000,6,1,1
16,제주,한림읍,25.000000,1.000000,25,1,1,7.000000,1.000000,7,1,1
16,제주,화북동,12.000000,1.000000,12,1,1,0.000000,0.000000,0,0,0
16,제주,애월읍,12.000000,1.000000,12,1,1,1.000000,1.000000,1,1,1
16,제주,동홍동,21.000000,1.000000,21,1,1,0.000000,0.000000,0,0,0
16,제주,성산읍,29.000000,1.000000,29,1,1,2.000000,1.000000,2,1,1
16,제주,남원읍,34.000000,2.000000,34,2,1,11.000000,1.000000,11,1,1
